,datetime,total_entries_prediction,unique_users_prediction
<<<<<<< HEAD
0,2024-06-10 10:00:00,0,0
1,2024-06-10 11:00:00,0,0
2,2024-06-10 12:00:00,0,0
3,2024-06-10 13:00:00,0,0
4,2024-06-10 14:00:00,0,0
5,2024-06-10 15:00:00,0,0
6,2024-06-10 16:00:00,0,0
7,2024-06-10 17:00:00,0,0
8,2024-06-10 18:00:00,0,0
9,2024-06-10 19:00:00,0,0
10,2024-06-10 20:00:00,0,0
11,2024-06-10 21:00:00,0,0
12,2024-06-10 22:00:00,0,0
13,2024-06-10 23:00:00,0,0
14,2024-06-11 00:00:00,0,0
15,2024-06-11 01:00:00,0,0
16,2024-06-11 02:00:00,0,0
17,2024-06-11 03:00:00,0,0
18,2024-06-11 04:00:00,0,0
19,2024-06-11 05:00:00,4,1
20,2024-06-11 06:00:00,0,0
21,2024-06-11 07:00:00,0,0
22,2024-06-11 08:00:00,0,1
23,2024-06-11 09:00:00,14,21
24,2024-06-11 10:00:00,44,31
25,2024-06-11 11:00:00,45,40
26,2024-06-11 12:00:00,41,39
27,2024-06-11 13:00:00,45,46
28,2024-06-11 14:00:00,38,41
29,2024-06-11 15:00:00,39,37
30,2024-06-11 16:00:00,43,33
31,2024-06-11 17:00:00,18,26
32,2024-06-11 18:00:00,2,6
33,2024-06-11 19:00:00,3,5
34,2024-06-11 20:00:00,0,0
35,2024-06-11 21:00:00,0,0
36,2024-06-11 22:00:00,0,0
37,2024-06-11 23:00:00,0,0
38,2024-06-12 00:00:00,0,0
39,2024-06-12 01:00:00,0,0
40,2024-06-12 02:00:00,0,0
41,2024-06-12 03:00:00,0,0
42,2024-06-12 04:00:00,0,0
43,2024-06-12 05:00:00,4,1
44,2024-06-12 06:00:00,0,1
45,2024-06-12 07:00:00,0,0
46,2024-06-12 08:00:00,0,1
47,2024-06-12 09:00:00,2,5
48,2024-06-12 10:00:00,10,10
49,2024-06-12 11:00:00,33,42
50,2024-06-12 12:00:00,37,36
51,2024-06-12 13:00:00,40,35
52,2024-06-12 14:00:00,9,18
53,2024-06-12 15:00:00,7,14
54,2024-06-12 16:00:00,14,21
55,2024-06-12 17:00:00,31,31
56,2024-06-12 18:00:00,6,10
57,2024-06-12 19:00:00,3,5
58,2024-06-12 20:00:00,0,0
59,2024-06-12 21:00:00,0,0
60,2024-06-12 22:00:00,0,0
61,2024-06-12 23:00:00,0,0
62,2024-06-13 00:00:00,1,0
63,2024-06-13 01:00:00,0,0
64,2024-06-13 02:00:00,0,0
65,2024-06-13 03:00:00,0,0
66,2024-06-13 04:00:00,0,0
67,2024-06-13 05:00:00,3,1
68,2024-06-13 06:00:00,0,0
69,2024-06-13 07:00:00,0,0
70,2024-06-13 08:00:00,0,0
71,2024-06-13 09:00:00,6,14
72,2024-06-13 10:00:00,5,7
73,2024-06-13 11:00:00,9,16
74,2024-06-13 12:00:00,46,44
75,2024-06-13 13:00:00,49,44
76,2024-06-13 14:00:00,44,35
77,2024-06-13 15:00:00,38,37
78,2024-06-13 16:00:00,65,48
79,2024-06-13 17:00:00,40,49
80,2024-06-13 18:00:00,6,9
81,2024-06-13 19:00:00,5,6
82,2024-06-13 20:00:00,0,0
83,2024-06-13 21:00:00,0,0
84,2024-06-13 22:00:00,0,0
85,2024-06-13 23:00:00,1,0
86,2024-06-14 00:00:00,0,0
87,2024-06-14 01:00:00,0,0
88,2024-06-14 02:00:00,0,0
89,2024-06-14 03:00:00,0,0
90,2024-06-14 04:00:00,0,0
91,2024-06-14 05:00:00,4,1
92,2024-06-14 06:00:00,0,0
93,2024-06-14 07:00:00,1,1
94,2024-06-14 08:00:00,1,2
95,2024-06-14 09:00:00,9,16
96,2024-06-14 10:00:00,19,22
=======
0,2024-06-12 10:00:00,6,10
1,2024-06-12 11:00:00,33,42
2,2024-06-12 12:00:00,37,36
3,2024-06-12 13:00:00,40,35
4,2024-06-12 14:00:00,9,18
5,2024-06-12 15:00:00,7,14
6,2024-06-12 16:00:00,14,21
7,2024-06-12 17:00:00,31,31
8,2024-06-12 18:00:00,6,10
9,2024-06-12 19:00:00,3,5
10,2024-06-12 20:00:00,0,0
11,2024-06-12 21:00:00,0,0
12,2024-06-12 22:00:00,0,0
13,2024-06-12 23:00:00,0,0
14,2024-06-13 00:00:00,1,0
15,2024-06-13 01:00:00,0,0
16,2024-06-13 02:00:00,0,0
17,2024-06-13 03:00:00,0,0
18,2024-06-13 04:00:00,0,0
19,2024-06-13 05:00:00,3,1
20,2024-06-13 06:00:00,0,0
21,2024-06-13 07:00:00,0,0
22,2024-06-13 08:00:00,0,0
23,2024-06-13 09:00:00,6,14
24,2024-06-13 10:00:00,5,7
25,2024-06-13 11:00:00,9,16
26,2024-06-13 12:00:00,46,44
27,2024-06-13 13:00:00,49,44
28,2024-06-13 14:00:00,44,35
29,2024-06-13 15:00:00,38,37
30,2024-06-13 16:00:00,65,48
31,2024-06-13 17:00:00,40,49
32,2024-06-13 18:00:00,6,9
33,2024-06-13 19:00:00,5,6
34,2024-06-13 20:00:00,0,0
35,2024-06-13 21:00:00,0,0
36,2024-06-13 22:00:00,0,0
37,2024-06-13 23:00:00,1,0
38,2024-06-14 00:00:00,0,0
39,2024-06-14 01:00:00,0,0
40,2024-06-14 02:00:00,0,0
41,2024-06-14 03:00:00,0,0
42,2024-06-14 04:00:00,0,0
43,2024-06-14 05:00:00,4,1
44,2024-06-14 06:00:00,0,0
45,2024-06-14 07:00:00,1,1
46,2024-06-14 08:00:00,1,2
47,2024-06-14 09:00:00,9,16
48,2024-06-14 10:00:00,39,37
49,2024-06-14 11:00:00,30,30
50,2024-06-14 12:00:00,42,37
51,2024-06-14 13:00:00,43,32
52,2024-06-14 14:00:00,28,25
53,2024-06-14 15:00:00,29,27
54,2024-06-14 16:00:00,11,16
55,2024-06-14 17:00:00,9,15
56,2024-06-14 18:00:00,1,4
57,2024-06-14 19:00:00,0,3
58,2024-06-14 20:00:00,0,0
59,2024-06-14 21:00:00,0,0
60,2024-06-14 22:00:00,0,0
61,2024-06-14 23:00:00,0,0
62,2024-06-15 00:00:00,0,0
63,2024-06-15 01:00:00,0,0
64,2024-06-15 02:00:00,0,0
65,2024-06-15 03:00:00,0,0
66,2024-06-15 04:00:00,0,0
67,2024-06-15 05:00:00,0,0
68,2024-06-15 06:00:00,0,0
69,2024-06-15 07:00:00,0,0
70,2024-06-15 08:00:00,0,0
71,2024-06-15 09:00:00,0,0
72,2024-06-15 10:00:00,0,0
>>>>>>> development
